T,Ch_0,Ch_1
0.86859375,-0.000332138,0.000353917
0.868632813,-0.0001748,-0.001491523
0.868671875,-6.18E-05,-0.002505961
0.868710938,-3.45E-05,4.84E-05
0.86875,-0.000163722,-6.25E-05
0.868789063,-0.000106645,-0.00061546
0.868828125,0.000144947,0.000399542
0.868867188,-0.00021235,-0.000180057
0.86890625,-5.24E-05,-0.00264321
0.868945313,-0.000152457,-0.000134432
0.868984375,-0.000375134,-0.001067573
0.869023438,-2.85E-05,-0.000812039
0.8690625,0.000181183,0.003718293
0.869101563,0.000433525,0.000384897
0.869140625,7.89E-06,-0.000187379
0.869179688,-0.000241077,0.000242579
0.86921875,0.000126359,-0.000199395
0.869257813,0.000227183,0.000948536
0.869296875,-1.05E-05,0.001600608
0.869335938,0.000199583,0.00028013
0.869375,2.20E-05,0.000221363
0.869414063,0.000145698,0.002608287
0.869453125,0.00055857,0.000288767
0.869492188,-0.000365371,0.000196016
0.86953125,0.000279379,0.001736355
0.869570313,0.000375322,0.000486472
0.869609375,-0.000329322,0.000916618
0.869648438,0.000179493,0.00012373
0.8696875,-0.000133681,-0.001008618
0.869726563,0.000159967,0.002051407
0.869765625,0.000288767,0.001299638
0.869804688,-0.000269803,-0.00090141
0.86984375,-0.000135747,-0.000347722
0.869882813,7.87E-05,-0.000346783
0.869921875,1.03E-05,0.001222846
0.869960938,3.57E-06,0.000340587
0.87,3.94E-06,-0.000777304
0.870039063,-0.000178742,-0.000754961
0.870078125,0.000118473,0.000294212
0.870117188,0.000175926,0.001565498
0.87015625,-0.000130677,-0.00048666
0.870195313,-5.13E-05,0.000169167
0.870234375,0.000171044,-0.000540921
0.870273438,0.000119412,-0.000800586
0.8703125,-0.00022324,0.001399523
0.870351563,-0.000111902,-0.000704831
0.870390625,9.16E-05,-0.000198269
0.870429688,0.000145322,-0.000364619
0.87046875,-0.000121665,-0.001614878
0.870507813,-0.000185877,0.000144947
0.870546875,6.42E-05,0.000557819
0.870585938,-9.99E-05,-0.000782561
0.870625,-2.35E-05,-0.000752896
0.870664063,7.75E-05,-0.000448734
0.870703125,-2.10E-05,-0.000214604
0.870742188,-0.000166351,0.001021385
0.87078125,-4.92E-05,-0.001220781
0.870820313,-4.64E-05,-0.000197142
0.870859375,6.08E-05,0.000568521
0.870898438,9.26E-05,-3.29E-05
0.8709375,-2.35E-05,0.001208952
0.870976563,0.000156775,-0.000152457
0.871015625,-8.88E-05,0.000437656
0.871054688,0.000152457,0.0010043
0.87109375,0.000245208,0.001060438
0.871132813,9.20E-05,0.001042414
0.871171875,9.41E-05,0.000801337
0.871210938,4.83E-05,0.000457934
0.87125,0.000259852,0.001094046
0.871289063,0.000236383,0.001134038
0.871328125,4.66E-05,0.001347703
0.871367188,0.000144571,0.001496592
0.87140625,0.000272056,0.000268865
0.871445313,0.00010289,0.001401776
0.871484375,0.00029515,0.001115263
0.871523438,4.98E-05,0.000959614
0.8715625,0.000134808,0.001185107
0.871601563,0.000130114,0.000449672
0.871640625,7.42E-05,-0.001696739
0.871679688,0.000155649,0.000629729
0.87171875,-0.000460938,0.002454704
0.871757813,0.000427893,0.000481591
0.871796875,0.000409117,0.001237115
0.871835938,-0.00017724,-0.001919979
0.871875,-6.50E-05,0.000974822
0.871914063,-0.000303224,0.001075459
0.871953125,0.000265861,-0.003091192
0.871992188,8.26E-06,0.002801299
0.87203125,-0.000288016,-0.000501493
0.872070313,-7.19E-05,-0.002842605
0.872109375,-1.88E-05,0.002828711
0.872148438,0.000256285,-0.000759655
0.8721875,-0.000431836,-0.001221156
0.872226563,-0.000141943,0.000519705
0.872265625,0.000600439,-0.002180582
0.872304688,-0.00049248,0.000444603
0.87234375,-0.000520831,0.000924504
0.872382813,0.000433338,-0.001651114
0.872421875,0.000365746,8.43E-05
0.872460938,-0.000438783,-0.001863277
0.8725,-0.00048835,-0.001534894
0.872539063,0.000436717,0.002674752
0.872578125,-3.32E-05,-0.001050675
0.872617188,-0.000430897,-0.003008768
0.87265625,0.000282195,-0.000272807
0.872695313,-9.33E-05,0.000295714
0.872734375,-0.000527215,-0.000630668
0.872773438,0.000159216,-0.004027712
0.8728125,-7.45E-05,-0.000422636
0.872851563,-0.000508627,0.002334917
0.872890625,9.18E-05,-0.002631381
0.872929688,0.000105143,0.000429395
0.87296875,3.15E-05,0.000996226
0.873007813,-0.000144571,-0.000592178
0.873046875,6.08E-05,0.001375115
0.873085938,0.000478211,0.000418317
0.873125,-5.95E-05,0.002082762
0.873164063,0.000123918,0.001530576
0.873203125,0.000490791,0.000817671
0.873242188,3.47E-05,0.001427498
0.87328125,0.000100073,4.36E-05
0.873320313,0.000361803,0.002152795
0.873359375,9.44E-05,0.002700475
0.873398438,0.000257599,0.000127485
0.8734375,0.000244457,0.000943467
0.873476563,8.28E-05,0.002676818
0.873515625,0.000430146,0.001245564
0.873554688,0.000166726,4.21E-05
0.87359375,-6.31E-05,0.00096412
0.873632813,0.000113216,0.001180226
0.873671875,0.000198457,0.000922626
0.873710938,6.27E-05,-7.51E-06
0.87375,-3.60E-05,-0.000214416
0.873789063,8.39E-05,0.001557049
0.873828125,-9.01E-05,0.000203526
0.873867188,7.75E-05,-0.000489476
0.87390625,0.00027431,0.000386962
0.873945313,-0.000139126,0.000383207
0.873984375,-9.14E-05,0.001125589
0.874023438,0.000170293,-0.0008755
0.8740625,-3.25E-05,-0.001575825
0.874101563,2.10E-05,5.58E-05
0.874140625,1.88E-05,0.000276187
0.874179688,-4.15E-05,1.46E-05
0.87421875,3.44E-05,-0.001041663
