T,Ch_0,Ch_1
3.220351563,-2.40E-05,0.000528342
3.220390625,-1.05E-05,7.51E-07
3.220429688,0.000445354,0.000689059
3.22046875,0.000227559,-0.001439515
3.220507813,-0.000841516,-0.00372937
3.220546875,-0.000207093,0.001356903
3.220585938,0.00059199,0.000736186
3.220625,-0.000457934,0.000795329
3.220664063,9.44E-05,0.001476878
3.220703125,0.000612268,-0.000549558
3.220742188,0.00019902,0.001142299
3.22078125,1.37E-05,0.00097501
3.220820313,-0.000123167,-0.000415501
3.220859375,0.000476709,-0.000967124
3.220898438,-7.96E-05,0.000299093
3.2209375,-0.000277126,-2.46E-05
3.220976563,-5.90E-05,-0.000495672
3.221015625,-9.31E-05,0.000764349
3.221054688,0.000457183,0.002125007
3.22109375,0.000442162,0.000472766
3.221132813,-7.83E-05,-0.000649631
3.221171875,-0.000404423,-0.000825557
3.221210938,-0.000476333,-0.000784063
3.22125,0.000172922,-0.00051764
3.221289063,0.000168979,-0.001330054
3.221328125,-0.000703329,0.000252342
3.221367188,0.000104392,0.000297967
3.22140625,0.000283134,-0.000179681
3.221445313,-0.000167477,0.000106832
3.221484375,3.87E-05,-0.000582039
3.221523438,-0.000242203,-0.002432925
3.2215625,-0.000111151,0.001548037
3.221601563,0.000257224,0.001848444
3.221640625,1.03E-05,-0.002063236
3.221679688,-7.00E-05,0.000781435
3.22171875,4.73E-05,-0.00118736
3.221757813,-0.000236008,0.001009932
3.221796875,0.000346032,0.000692064
3.221835938,0.000105706,-0.00330711
3.221875,-0.000405362,0.002710989
3.221914063,2.33E-05,0.000919247
3.221953125,9.16E-05,-0.002652222
3.221992188,0.000364432,0.000488162
3.22203125,-0.000212726,-0.000402734
3.222070313,-0.000364244,0.000520644
3.222109375,0.000286326,-0.000148138
3.222148438,2.95E-05,-0.002552524
3.2221875,-0.000234318,0.001478192
3.222226563,1.22E-05,0.001331744
3.222265625,0.000202399,-0.000681362
3.222304688,-9.52E-05,-0.001232046
3.22234375,-0.000230375,-0.000204277
3.222382813,0.000158465,0.001927301
3.222421875,0.000169167,-0.000649631
3.222460938,-0.000121853,0.001145303
3.2225,0.0001196,0.001516119
3.222539063,0.000255159,-0.000758341
3.222578125,4.58E-05,0.000771108
