T,Ch_0,Ch_1
0.17234375,0.020762312,1.177064635
0.172382813,0.020762312,1.212791492
0.172421875,0.020762312,1.236864953
0.172460938,0.02030229,1.237018287
0.1725,0.020608971,1.225211558
0.172539063,0.020762312,1.210031477
0.172578125,0.020455631,1.230578253
0.172617188,0.020762312,1.183351335
0.17265625,0.020915653,1.183658004
0.172695313,0.020455631,1.210644814
0.172734375,0.020762312,1.206044789
0.172773438,0.021068993,1.244838329
0.1728125,0.020762312,1.183811338
0.172851563,0.02030229,1.225211558
0.172890625,0.021222334,1.208958138
0.172929688,0.020608971,1.242538317
0.17296875,0.020915653,1.197764745
0.173007813,0.020608971,1.231804926
0.173046875,0.020915653,1.225978229
0.173085938,0.020915653,1.264158432
0.173125,0.020455631,1.217238182
0.173164063,0.020915653,1.194391394
0.173203125,0.020915653,1.205278119
0.173242188,0.020762312,1.189178033
0.17328125,0.021068993,1.195004731
0.173320313,0.020455631,1.20497145
0.173359375,0.020762312,1.198224748
0.173398438,0.020455631,1.253425041
0.1734375,0.02030229,1.231498258
0.173476563,0.020915653,1.236251617
0.173515625,0.021068993,1.226284897
0.173554688,0.020455631,1.210031477
0.17359375,0.021068993,1.232111595
0.173632813,0.021222334,1.215398172
0.173671875,0.020455631,1.216471511
0.173710938,0.020915653,1.215244838
0.17375,0.020762312,1.222911546
0.173789063,0.020608971,1.216471511
0.173828125,0.020762312,1.196691406
0.173867188,0.019995608,1.218924858
0.17390625,0.021068993,1.203898111
0.173945313,0.021068993,1.195004731
0.173984375,0.020608971,1.196231404
0.174023438,0.021222334,1.18243133
0.1740625,0.020762312,1.200064757
0.174101563,0.021068993,1.17982465
0.174140625,0.020762312,1.178291308
0.174179688,0.020608971,1.218924858
0.17421875,0.020762312,1.162037888
0.174257813,0.020455631,1.194084726
0.174296875,0.020762312,1.170471267
0.174335938,0.020608971,1.191018043
0.174375,0.020455631,1.184424674
0.174414063,0.021375675,1.22306488
0.174453125,0.020455631,1.211411485
0.174492188,0.021068993,1.240238305
0.17453125,0.020915653,1.221991541
0.174570313,0.020762312,1.201751433
0.174609375,0.021068993,1.216931514
0.174648438,0.021222334,1.205584787
0.1746875,0.020915653,1.181051323
0.174726563,0.020608971,1.179517982
0.174765625,0.020762312,1.185804682
0.174804688,0.020608971,1.239011631
0.17484375,0.020455631,1.237784958
0.174882813,0.02030229,1.209724809
0.174921875,0.021068993,1.22122487
0.174960938,0.020915653,1.234718275
0.175,0.020608971,1.267378449
0.175039063,0.02030229,1.212484824
0.175078125,0.021068993,1.279491847
0.175117188,0.021068993,1.23119159
0.17515625,0.020455631,1.275198491
0.175195313,0.020762312,1.231038256
0.175234375,0.020608971,1.22935158
0.175273438,0.020608971,1.200371426
0.1753125,0.020608971,1.248978351
0.175351563,0.020915653,1.229811582
0.175390625,0.020608971,1.188871365
0.175429688,0.020608971,1.187031355
0.17546875,0.020762312,1.216164843
0.175507813,0.020915653,1.154064513
0.175546875,0.020608971,1.193471389
0.175585938,0.021375675,1.210951482
0.175625,0.020608971,1.238858297
0.175664063,0.021068993,1.242691651
0.175703125,0.021222334,1.231804926
0.175742188,0.021222334,1.273051813
0.17578125,0.020915653,1.205584787
0.175820313,0.020455631,1.265538439
0.175859375,0.021068993,1.225364892
0.175898438,0.020608971,1.237324956
0.1759375,0.020915653,1.205584787
0.175976563,0.021068993,1.222144875
0.176015625,0.021222334,1.212638158
0.176054688,0.020915653,1.175684628
0.17609375,0.020915653,1.211718153
